"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 08 16:37:00 UTC 2026","Wed Apr 08 16:37:02 UTC 2026","2109","SOAP Tests","SOAP Tests","APITests.dataaccess.SoapTest","APITests.dataaccess.SoapTest","testNumeroApalabras500","Valida que el servicio SOAP NumberToWords convierte 500 en 'five hundred'","POST SOAP NumberToWords con ubiNum=500 debe retornar 'five hundred'"
"passed","Wed Apr 08 16:37:03 UTC 2026","Wed Apr 08 16:37:04 UTC 2026","893","Contract Tests","Contract Tests","APITests.books.BooksSchemaValidation","APITests.books.BooksSchemaValidation","validarSchemaDeBooksEsCorrecto","Valida que el esquema JSON del endpoint /books coincide con el contrato definido","GET /books — el Schema JSON debe coincidir con books-schemas.json"
"passed","Wed Apr 08 16:36:55 UTC 2026","Wed Apr 08 16:36:55 UTC 2026","103","Regression Tests","Regression Tests","APITests.books.BooksTest","APITests.books.BooksTest","validarLibroPorId","Valida que GET /books/2 retorna el libro con id correcto","GET /books/{id} debe retornar 200 y el id correcto"
"passed","Wed Apr 08 16:36:29 UTC 2026","Wed Apr 08 16:36:30 UTC 2026","119","Smoke Tests","Smoke Tests","APITests.jsonplaceholder.JsonPlaceholderTest","APITests.jsonplaceholder.JsonPlaceholderTest","testGetPost","Valida que GET /posts/1 retorna 200 con userId=1 y title no nulo","GET /posts/1 debe retornar 200, userId=1 y title no nulo"
"passed","Wed Apr 08 16:36:29 UTC 2026","Wed Apr 08 16:36:29 UTC 2026","243","Smoke Tests","Smoke Tests","APITests.rickandmorty.RickAndMortyTest","APITests.rickandmorty.RickAndMortyTest","testGetPersonajeRick","Valida que GET /character/1 retorna los datos correctos de Rick Sanchez","GET /character/1 debe retornar 200 y los datos de Rick Sanchez correctos"
"passed","Wed Apr 08 16:36:54 UTC 2026","Wed Apr 08 16:36:54 UTC 2026","75","Negative Tests","Negative Tests","APITests.auth.AuthTest","APITests.auth.AuthTest","validarSoloNombreRetorna400","Valida que POST /api-clients sin email retorna 400 por email faltante","POST /api-clients solo con clientName debe retornar 400 por email faltante"
"passed","Wed Apr 08 16:36:55 UTC 2026","Wed Apr 08 16:36:55 UTC 2026","98","Regression Tests","Regression Tests","APITests.books.BooksTest","APITests.books.BooksTest","validarStatusCode200Books","Valida que al enviar un GET al endpoint /books obtenemos un código de estado 200","GET /books debe retornar status 200"
"passed","Wed Apr 08 16:36:58 UTC 2026","Wed Apr 08 16:36:58 UTC 2026","77","Regression Tests","Regression Tests","APITests.jsonplaceholder.JsonPlaceholderTest","APITests.jsonplaceholder.JsonPlaceholderTest","testEliminarPost","Valida que DELETE /posts/1 elimina el recurso y retorna 200","DELETE /posts/1 debe retornar 200"
"passed","Wed Apr 08 16:37:00 UTC 2026","Wed Apr 08 16:37:00 UTC 2026","123","Security Tests","Security Tests","APITests.books.OrdersTest","APITests.books.OrdersTest","validarStatusCode401TokenInvalidoEnPost","Valida que POST /orders con token inválido retorna un código de estado 401","POST /orders con token inválido debe retornar 401"
"passed","Wed Apr 08 16:36:54 UTC 2026","Wed Apr 08 16:36:54 UTC 2026","74","Negative Tests","Negative Tests","APITests.books.BooksTest","APITests.books.BooksTest","validarStatusCode404LibroNoExiste","Valida que GET /books/999 retorna 404 cuando el libro no existe","GET /books/999 debe retornar 404 cuando el libro no existe"
"passed","Wed Apr 08 16:36:53 UTC 2026","Wed Apr 08 16:36:53 UTC 2026","196","Negative Tests","Negative Tests","APITests.auth.AuthTest","APITests.auth.AuthTest","validarCuerpoVacioRetorna400","Valida que POST /api-clients con cuerpo vacío retorna 400 por nombre faltante","POST /api-clients sin cuerpo debe retornar 400"
"passed","Wed Apr 08 16:37:25 UTC 2026","Wed Apr 08 16:37:26 UTC 2026","228","Performance Tests","Performance Tests","APITests.books.BooksTest","APITests.books.BooksTest","validarTiempoDeRespuesta","Valida que el endpoint /books responde en menos de 2000 ms","GET /books debe responder en menos de 2000 ms"
"passed","Wed Apr 08 16:37:28 UTC 2026","Wed Apr 08 16:37:28 UTC 2026","314","Idempotencia Tests","Idempotencia Tests","APITests.books.IdempotenciaTest","APITests.books.IdempotenciaTest","validarIdempotenciaDELETE","Valida que DELETE /orders/{id} retorna 204 la primera vez y 404 la segunda","DELETE /orders/{id}: primera llamada retorna 204, segunda retorna 404"
"passed","Wed Apr 08 16:36:54 UTC 2026","Wed Apr 08 16:36:54 UTC 2026","49","Negative Tests","Negative Tests","APITests.books.OrdersTest","APITests.books.OrdersTest","validarStatusCode400CuandoCuerpoEsInvalido","Valida que POST /orders con cuerpo vacío retorna un código de estado 400","POST /orders con cuerpo vacío debe retornar 400"
"passed","Wed Apr 08 16:36:28 UTC 2026","Wed Apr 08 16:36:28 UTC 2026","187","Smoke Tests","Smoke Tests","APITests.auth.AuthTest","APITests.auth.AuthTest","registroExitosoRetorna201ConToken","Valida que POST /api-clients con datos válidos retorna 201 y un accessToken","POST /api-clients con datos válidos debe retornar 201 y un accessToken"
"passed","Wed Apr 08 16:36:57 UTC 2026","Wed Apr 08 16:36:57 UTC 2026","224","Regression Tests","Regression Tests","APITests.rickandmorty.RickAndMortyTest","APITests.rickandmorty.RickAndMortyTest","testValidarCamposAnidadosConJsonPath","Valida que GET /character/1 retorna los campos anidados location y origin correctos","GET /character/1 debe retornar campos anidados location y origin correctos"
"passed","Wed Apr 08 16:36:55 UTC 2026","Wed Apr 08 16:36:56 UTC 2026","535","Regression Tests","Regression Tests","APITests.books.OrdersTest","APITests.books.OrdersTest","crearOrden","Valida que POST /orders con datos válidos crea una orden y retorna 201","POST /orders con token válido y cuerpo correcto debe retornar 201"
"passed","Wed Apr 08 16:37:00 UTC 2026","Wed Apr 08 16:37:00 UTC 2026","328","Security Tests","Security Tests","APITests.books.OrdersTest","APITests.books.OrdersTest","validarStatusCode401TokenInvalidoEnGet","Valida que GET /orders con token inválido retorna un código de estado 401","GET /orders con token inválido debe retornar 401"
"passed","Wed Apr 08 16:36:56 UTC 2026","Wed Apr 08 16:36:56 UTC 2026","77","Regression Tests","Regression Tests","APITests.books.OrdersTest","APITests.books.OrdersTest","listarOrdenes","Valida que GET /orders con token válido retorna un código de estado 200","GET /orders con token válido debe retornar 200"
"passed","Wed Apr 08 16:36:57 UTC 2026","Wed Apr 08 16:36:57 UTC 2026","209","Regression Tests","Regression Tests","APITests.jsonplaceholder.JsonPlaceholderTest","APITests.jsonplaceholder.JsonPlaceholderTest","testActualizarPost","Valida que PUT /posts/1 actualiza el recurso y retorna 200 con el título correcto","PUT /posts/1 debe retornar 200 y el título actualizado"
"passed","Wed Apr 08 16:36:58 UTC 2026","Wed Apr 08 16:36:58 UTC 2026","111","Regression Tests","Regression Tests","APITests.jsonplaceholder.JsonPlaceholderTest","APITests.jsonplaceholder.JsonPlaceholderTest","testGetUserYValidarCampos","Valida que GET /users/1 retorna los campos name, username, email y coordenada lat correctos","GET /users/1 debe retornar campos name, username, email y lat correctos"
"passed","Wed Apr 08 16:36:55 UTC 2026","Wed Apr 08 16:36:55 UTC 2026","150","Regression Tests","Regression Tests","APITests.books.BooksTest","APITests.books.BooksTest","validarLibroPorId","Valida que GET /books/1 retorna el libro con id correcto","GET /books/{id} debe retornar 200 y el id correcto"
"passed","Wed Apr 08 16:36:55 UTC 2026","Wed Apr 08 16:36:55 UTC 2026","77","Regression Tests","Regression Tests","APITests.books.BooksTest","APITests.books.BooksTest","validarLibroPorId","Valida que GET /books/3 retorna el libro con id correcto","GET /books/{id} debe retornar 200 y el id correcto"
"passed","Wed Apr 08 16:36:57 UTC 2026","Wed Apr 08 16:36:58 UTC 2026","94","Regression Tests","Regression Tests","APITests.jsonplaceholder.JsonPlaceholderTest","APITests.jsonplaceholder.JsonPlaceholderTest","testCrearPost","Valida que POST /posts con datos válidos retorna 201 y el título correcto","POST /posts con cuerpo válido debe retornar 201 y title correcto"
"passed","Wed Apr 08 16:36:55 UTC 2026","Wed Apr 08 16:36:55 UTC 2026","126","Regression Tests","Regression Tests","APITests.books.BooksTest","APITests.books.BooksTest","listarLibrosConToken","Valida que GET /books con token válido retorna la lista completa de libros","GET /books retorna la lista completa de libros"
"passed","Wed Apr 08 16:37:28 UTC 2026","Wed Apr 08 16:37:28 UTC 2026","223","Idempotencia Tests","Idempotencia Tests","APITests.books.IdempotenciaTest","APITests.books.IdempotenciaTest","validarIdempotenciaPATCH","Valida que PATCH /orders/{id} ejecutado dos veces retorna 204 en ambas llamadas","PATCH /orders/{id} ejecutado dos veces debe retornar 204 ambas veces"
